GB-GOR	Name	Type	GOVUK URL	URL	Updated
					
D1	Attorney General's Office	Ministerial department	https://gov.uk/government/organisations/attorney-generals-office	https://gov.uk/government/organisations/attorney-generals-office	2024-08-15T13:26:15.000+01:00
D2	Cabinet Office	Ministerial department	https://gov.uk/government/organisations/cabinet-office	https://gov.uk/government/organisations/cabinet-office	2022-06-24T13:45:46.000+01:00
D1382	Department for Business &amp; Trade	Ministerial department	https://gov.uk/government/organisations/department-for-business-and-trade	https://gov.uk/government/organisations/department-for-business-and-trade	2024-05-01T14:49:20.000+01:00
D1383	Department for Culture, Media &amp; Sport	Ministerial department	https://gov.uk/government/organisations/department-for-culture-media-and-sport	https://gov.uk/government/organisations/department-for-culture-media-and-sport	2025-08-06T13:21:37.000+01:00
D6	Department for Education	Ministerial department	https://gov.uk/government/organisations/department-for-education	https://gov.uk/government/organisations/department-for-education	2024-10-07T09:59:54.000+01:00
D1380	Department for Energy Security &amp; Net Zero	Ministerial department	https://gov.uk/government/organisations/department-for-energy-security-and-net-zero	https://gov.uk/government/organisations/department-for-energy-security-and-net-zero	2024-08-07T11:45:27.000+01:00
D7	Department for Environment, Food &amp; Rural Affairs	Ministerial department	https://gov.uk/government/organisations/department-for-environment-food-rural-affairs	https://gov.uk/government/organisations/department-for-environment-food-rural-affairs	2024-11-15T16:37:52.000+00:00
D1381	Department for Science, Innovation &amp; Technology	Ministerial department	https://gov.uk/government/organisations/department-for-science-innovation-and-technology	https://gov.uk/government/organisations/department-for-science-innovation-and-technology	2024-12-12T10:38:02.000+00:00
D9	Department for Transport	Ministerial department	https://gov.uk/government/organisations/department-for-transport	https://gov.uk/government/organisations/department-for-transport	2023-08-08T14:39:04.000+01:00
D10	Department for Work &amp; Pensions	Ministerial department	https://gov.uk/government/organisations/department-for-work-pensions	https://gov.uk/government/organisations/department-for-work-pensions	2024-10-08T11:38:36.000+01:00
D12	Department of Health &amp; Social Care	Ministerial department	https://gov.uk/government/organisations/department-of-health-and-social-care	https://gov.uk/government/organisations/department-of-health-and-social-care	2022-08-17T11:57:06.000+01:00
D1315	Foreign, Commonwealth &amp; Development Office	Ministerial department	https://gov.uk/government/organisations/foreign-commonwealth-development-office	https://gov.uk/government/organisations/foreign-commonwealth-development-office	2024-02-15T19:09:26.000+00:00
D15	HM Treasury	Ministerial department	https://gov.uk/government/organisations/hm-treasury	https://gov.uk/government/organisations/hm-treasury	2025-01-31T11:27:54.000+00:00
D16	Home Office	Ministerial department	https://gov.uk/government/organisations/home-office	https://gov.uk/government/organisations/home-office	2024-07-23T13:54:12.000+01:00
D17	Ministry of Defence	Ministerial department	https://gov.uk/government/organisations/ministry-of-defence	https://gov.uk/government/organisations/ministry-of-defence	2025-05-08T16:46:55.000+01:00
D1419	Ministry of Housing, Communities &amp; Local Government	Ministerial department	https://gov.uk/government/organisations/ministry-of-housing-communities-local-government	https://gov.uk/government/organisations/ministry-of-housing-communities-local-government	2024-07-31T13:50:37.000+01:00
D18	Ministry of Justice	Ministerial department	https://gov.uk/government/organisations/ministry-of-justice	https://gov.uk/government/organisations/ministry-of-justice	2024-08-20T15:14:56.000+01:00
D19	Northern Ireland Office	Ministerial department	https://gov.uk/government/organisations/northern-ireland-office	https://gov.uk/government/organisations/northern-ireland-office	2023-11-30T11:54:10.000+00:00
D20	Office of the Advocate General for Scotland	Ministerial department	https://gov.uk/government/organisations/office-of-the-advocate-general-for-scotland	https://gov.uk/government/organisations/office-of-the-advocate-general-for-scotland	2024-01-25T16:30:22.000+00:00
D22	Office of the Leader of the House of Lords	Ministerial department	https://gov.uk/government/organisations/office-of-the-leader-of-the-house-of-lords	https://gov.uk/government/organisations/office-of-the-leader-of-the-house-of-lords	2018-01-09T10:08:06.000+00:00
OT532	Prime Minister's Office 10 Downing Street	Executive office	https://gov.uk/government/organisations/prime-ministers-office-10-downing-street	https://gov.uk/government/organisations/prime-ministers-office-10-downing-street	2024-07-16T15:02:39.000+01:00
D1423	Scotland Office	Ministerial department	https://gov.uk/government/organisations/scotland-office	https://gov.uk/government/organisations/scotland-office	2024-09-26T09:46:21.000+01:00
D21	Office of the Leader of the House of Commons	Ministerial department	https://gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons	https://gov.uk/government/organisations/the-office-of-the-leader-of-the-house-of-commons	2020-09-23T11:59:57.000+01:00
D241	UK Export Finance	Ministerial department	https://gov.uk/government/organisations/uk-export-finance	https://gov.uk/government/organisations/uk-export-finance	2024-08-28T10:43:09.000+01:00
OT1422	Wales Office	Ministerial department	https://gov.uk/government/organisations/wales-office	https://gov.uk/government/organisations/wales-office	2024-08-12T16:35:07.000+01:00
